building,street,town,postcode
5,Henley Gate,Henley-On-Thames,RG9 4BB
1A,Hilbury Road,Earley,RG6 5PU
34,Reading Road,Chineham,RG24 8LN
6,Stansfield Close,Reading,RG2 7BQ
9,Inchwood,Bracknell,RG12 7ZX
14,Culver Road,Basingstoke,RG21 3LS
26,Newport Road,Newbury,RG14 2AR
Bridleway,Tylney Lane,Newnham,RG27 9AJ
48,Hardwick Road,Tilehurst,RG30 4LN
32,Torque Close,Basingstoke,RG24 9YL
Well Cottage,Newnham Green,Newnham,RG27 9AH
10,Maple Court,Goring,RG8 9BQ
14,Garrett Road,Finchampstead,RG40 4RX
7,Gladstone Close,Kintbury,RG17 9XU
Blakes Cottage,Basingstoke Road,Spencers Wood,RG7 1AF
6,The Square,Spencers Wood,RG7 1BS
22,Hawthorn Rise,Hook,RG27 9RG
7,Cleveland,Charvil,RG10 9QW
4,The Waldrons,East Garston,RG17 7JB
1,Cowdown Lodge,Hurstbourne Priors,RG28 7RX
3,Bannister Place,Brimpton,RG7 4TW
Flat D,Waylen Street,Reading,RG1 7UP
36,Davy Place,Bracknell,RG12 2UR
2,Kite Hill Cottages,Basingstoke,RG22 5EJ
7,Mulberry Close,Crowthorne,RG45 7LG
37,Norwood Road,Reading,RG1 3JB
21,Hermitage Drive,Twyford,RG10 9HT
The Spinney,Aldermaston Road,Basingstoke,RG24 9LY
10,Pimpernel Place,Thatcham,RG18 4EY
13,Haywood Court,Reading,RG1 3QF
7,Begonia Close,Basingstoke,RG22 5RA
9,Kilowna Close,Charvil,RG10 9QU
Acacia Cottage,Forest Road,Binfield,RG42 4HL
Woodland View,The Ridge,Cold Ash,RG18 9JB
28,Holmwood Avenue,Reading,RG30 3PJ
20,Ashley Road,Reading,RG1 6HT
Beech Tree House,Clappers Farm Road,Silchester,RG7 2LH
7,Wendan Road,Newbury,RG14 7AG
14,Emmens Close,Checkendon,RG8 0TU
6,Crocus Mead,Thatcham,RG18 4DJ
5,East Park Farm Drive,Charvil,RG10 9UG
Sandalwood,Cock Lane,Bradfield Southend,RG7 6HN
Courtrai Cottage,Singers Lane,Henley-On-Thames,RG9 1HB
24,Upper Broadmoor Road,Crowthorne,RG45 7BZ
7,Appleby End,Reading,RG30 2NR
2,Easter Square,Basingstoke,RG24 9GL
12,Duncan Gardens,Purley On Thames,RG8 8DW
The Old Rectory,Church Lane,Arborfield,RG2 9HZ
4,Walnut Close,Sonning Common,RG4 9DH
19,Mortimer Close,Reading,RG2 8TT
1,Cavell Court,Lychpit,RG24 8YT
2,Old Farm Drive,Bracknell,RG12 2HS
9,Devonshire Business Park,Basingstoke,RG21 6XN
2,Ascot Close,Newbury,RG14 7TW
24,Tintern Close,Basingstoke,RG24 9HE
Hollyhock Cottage,Compton Road,East Ilsley,RG20 7LH
4,Priory Road,Hungerford,RG17 0AF
Reading Bridge House,Reading Bridge,Reading,RG1 8LS
48,The Green,Tadley,RG26 3PB
8,Buckhurst Grove,Wokingham,RG40 2JR
Old Post Office House,High Street,East Ilsley,RG20 7LF
4,Oaklands Way,Basingstoke,RG23 8LT
10,Pimpernel Way,Lychpit,RG24 8SS
4,Crown Crescent,Old Basing,RG24 7BS
309,The Meadway,Tilehurst,RG30 4NS
Carlantic,Aldermaston Road,Pamber Green,RG26 3AE
61,Causton Road,Beggarwood,RG22 4QQ
Greensward Cottage,Reading Road,Arborfield,RG2 9HS
Adelphi House,Friar Street,Reading,RG1 1HD
Hurst Lea,Tilehurst Lane,Binfield,RG42 5JS
15,Rectory Row,Bracknell,RG12 7BN
Merlin House,Commerce Park,Theale,RG7 4AB
1,Bancroft Place,Calcot,RG31 7BH
3,Deerhurst Close,Calcot,RG31 7RX
10,Bradley Drive,Wokingham,RG40 3HZ
87,Northfield Road,Thatcham,RG18 3ER
115,Champlain Street,Reading,RG2 6AE
80,Matthews Green Road,Wokingham,RG41 1JT
20,Langdale Gardens,Earley,RG6 5TX
3,Kings Meadow,Overton,RG25 3HP
3,Padstow Gardens,Reading,RG2 8BB
1,Holmes Place,Binfield,RG42 4GP
1,Benham Chase,Stockcross,RG20 8LQ
Racquets,High Street,Whitchurch On Thames,RG8 7ER
Manaton,West Green Road,Hartley Wintney,RG27 8LP
Old Stables,New Road,Tadley,RG26 3AS
The Covers,Lytton Road,Basingstoke,RG21 4BJ
204,Fairwater Drive,Woodley,RG5 3JF
The Laurels,Heath Ride,Finchampstead,RG40 3QN
52,Constantine Way,Hatch Warren,RG22 4UR
Plovers Well,Plover Lane,Eversley,RG27 0QX
5,Matthews Close,Earley,RG6 7EQ
8,Yalden Close,Wokingham,RG41 1AE
Morton Cottage,The Street,Mortimer,RG7 3DW
Thatched House,Jigs Lane North,Warfield,RG42 3DJ
7,Stoney Lane,Thatcham,RG19 4LH
50,Lordsfield Gardens,Overton,RG25 3EW
Mead Cottage,Memorial Avenue,Shiplake Cross,RG9 4DF
14,Lailey Path,Shinfield,RG2 9RR
14,Home Mead,North Waltham,RG25 2SY
Wayside,Remenham Hill,Remenham,RG9 3EG
14,Southend Road,Basingstoke,RG21 7TE
5,Addington Gardens,Woodley,RG5 3EW
Westfield,Gipsy Lane,Wokingham,RG40 2HP
7,Ventnor Road,Tilehurst,RG31 5AG
54,Bounty Road,Basingstoke,RG21 3BU
2,Shaw Pightle,Hook,RG27 9SR
22,Bennings Close,Bracknell,RG42 2ER
62,Mersey Way,Thatcham,RG18 3DL
1,Farrier Street,Newbury,RG14 7WP
1,Tudor Cottages,Shiplake Cross,RG9 4DB
166,Westwood Road,Tilehurst,RG31 6LN
Haydens Pightle,Pot Lane,Old Basing,RG24 7AZ
Foyswell,Fairoak Lane,Stratfield Saye,RG7 2EA
April Cottage,Park Lane,Hamstead Marshall,RG20 0HL
35,Wallis Drive,Bramley,RG26 5XQ
6,Church Road,Aldermaston,RG7 4LT
Deep Well Cottage,Oakley Lane,Oakley,RG23 7JZ
Aldunne House,Brummell Road,Newbury,RG14 1TN
5,Mill Mead,Overton,RG25 3FD
117,Warborough Avenue,Tilehurst,RG31 5LF
6,Donnington Place,Winnersh,RG41 5TN
49,Grainger Close,Basingstoke,RG22 4DZ
44,Prospect Street,Caversham,RG4 8JL
57,Western Way,Basingstoke,RG22 6DF
6,Fir Tree Paddock,West Ilsley,RG20 7AY
108,Moordale Avenue,Bracknell,RG42 1TE
5,Cleveland Close,Basingstoke,RG22 5AN
14,Highmoors,Chineham,RG24 8XR
21,Grensell Close,Eversley,RG27 0QQ
Woodcote,Cold Ash Hill,Cold Ash,RG18 9PJ
136,Paddock Road,Newbury,RG14 7DH
12,Kintbury Walk,Reading,RG30 3HE
The Istana,Lambs Lane,Spencers Wood,RG7 1JB
71,Wealden Way,Tilehurst,RG30 6DA
Heather Barn,Croft Lane,Newbury,RG14 1RR
Corner House,Long Meadow,Goring,RG8 9EG
2,New Road,Sindlesham,RG41 5DX
13,Dundee Gardens,Basingstoke,RG22 5DX
Octagon House,John Nike Way,Bracknell,RG12 8TN
60,Buckingham Drive,Emmer Green,RG4 8SA
3,Yew Tree Court,Goring,RG8 9HF
4,Concorde Place,Tadley,RG26 3AN
Shurlock Stables,Twyford Road,Binfield,RG42 5QE
7,Griffiths Close,Thatcham,RG19 4FH
Forest Side,Aldermaston Road,Pamber Green,RG26 3AE
3,Clayside,Finchampstead,RG40 3PF
14,Lime Close,Newbury,RG14 2PW
Eddington House,Wantage Road,Eddington,RG17 0PL
92,Andover Road,Newbury,RG14 6JR
3,Hamble Close,Oakley,RG23 7AJ
Disacre,Stoke Row Road,Peppard Common,RG9 5LS
3,Woolston Place,Sherfield On Loddon,RG27 0FH
53,Havelock Road,Wokingham,RG41 2XU
2,Baldons Close,Woodcote,RG8 0SQ
70,Cressingham Road,Reading,RG2 7JS
6,Tylers Place,Tilehurst,RG30 6BW
15,Kennet Place,Burghfield Common,RG7 3NN
West View,Fairfield Road,Goring,RG8 0EY
36,Park Walk,Purley On Thames,RG8 8BT
13,Fletcher Close,Basingstoke,RG21 8AZ
10,Falcon Close,Basingstoke,RG22 5PP
Hollywell,Baughurst Road,Baughurst,RG26 5LL
5,Wood Green Close,Reading,RG30 2AW
26,Norn Hill Close,Basingstoke,RG21 4HF
8,High Street,Odiham,RG29 1LG
13,Rotherfield Road,Henley-On-Thames,RG9 1NR
1,Pitts Close,Binfield,RG42 4ES
April Cottage,Park Lane,Hamstead Marshall,RG20 0HL
6,Enborne Gardens,Bracknell,RG12 2LF
21,Frieth Close,Earley,RG6 5UY
The Wellingtons,Easthampstead Road,Wokingham,RG40 3BW
3,Bliss Close,Brighton Hill,RG22 4EJ
1,Priors Wood,Crowthorne,RG45 6BZ
7,Baston Road,Arborfield Green,RG2 9ZW
88,Vauxhall Drive,Woodley,RG5 4EH
4,St Martins Close,Lower Earley,RG6 4BS
16,Woodwaye,Woodley,RG5 3HA
1,Chatter Lane,Whitchurch,RG28 7DT
4,Conisboro Way,Caversham,RG4 7HT
6,Pitman Close,Basingstoke,RG22 6LX
64,Millbank Crescent,Woodley,RG5 4ER
12,Gravett Close,Henley-On-Thames,RG9 1XW
18,Sullivan Road,Brighton Hill,RG22 4DX
17,Nightingale Crescent,Bracknell,RG12 9PY
75,- 81 Southampton Street,Reading,RG1 2QU
5,Dancers Meadow,Sherborne St John,RG24 9LT
5,Broadmoor Road,Waltham St Lawrence,RG10 0HY
13,Hungerford Drive,Reading,RG1 6JA
5,Hop Gardens,Kintbury,RG17 9AB
125,Whiteknights Road,Reading,RG6 7BB
7,Woolton Lodge Gardens,Woolton Hill,RG20 9SU
5,Freesia Close,Wokingham,RG41 3NE
5,Alpine Court,Basingstoke,RG22 5EF
37,Skilton Road,Tilehurst,RG31 6SG
Dean Cottage,London Road,Hartley Wintney,RG27 8RP
6,Leaden Vere,Long Sutton,RG29 1TS
4,Rye Cottages,Three Mile Cross,RG7 1HE
1,Ashton Villas,Binfield,RG42 5JE
3,Corn Croft,Warfield,RG42 3SF
13,Challis Place,Bracknell,RG42 1FT
34,Elms Road,Wokingham,RG40 2AA
Highcroft House,Deadmoor Lane,Newtown,RG20 9DL
20,Little Street,Reading,RG1 7PB
2,The Naylors,Swallowfield,RG7 1RZ
Oakley House,Hogwood Lane,Finchampstead,RG40 4QW
10,Bankside,Finchampstead,RG40 3QB
10,Norman Keep,Warfield,RG42 7UY
2,The Weir,Whitchurch,RG28 7JA
7,Stork House Drive,Lambourn,RG17 8ND
Advocator Inn,High Street,Twyford,RG10 9AE
Willow Copse,Crossways,Kintbury,RG17 9ST
6,Tonkins Drive,Thatcham,RG19 4RH
13,Wantage Road,Lambourn,RG17 8YG
The Willows,Rogers Lane,East Garston,RG17 7HE
3,Fort Hill Drive,Basingstoke,RG23 8JY
Exmoor,Adbury Holt,Newtown,RG20 9BN
112,Waterloo Road,Crowthorne,RG45 7NW
11,Irvine Crescent,Basingstoke,RG24 9TS
18,Cranbury Road,Reading,RG30 2XD
2,Greencroft,Wokingham,RG40 1QE
27,Blagrove Drive,Wokingham,RG41 4BD
5,Corelli Road,Basingstoke,RG22 4NB
8,Bideford Close,Woodley,RG5 3SE
3,Poplar Avenue,Tilehurst,RG30 4JH
9,Lyford Road,Basingstoke,RG21 5PR
Park Corner House,High Street,Hartley Wintney,RG27 8NU
1,Bramley Court,Crowthorne,RG45 6EQ
12,Waterham Road,Bracknell,RG12 7NE
2,The Old Lane,Reading,RG1 6DB
39,Mill Green,Binfield,RG42 4BJ
6,Church Brook,Tadley,RG26 4AY
38,Greys Hill,Henley-On-Thames,RG9 1SJ
6,Southcote Farm Lane,Reading,RG30 3DS
10,Finstock Close,Lower Earley,RG6 4JX
74,Winscombe,Bracknell,RG12 8UE
4,Old Barn Cottages,Whitchurch On Thames,RG8 7EZ
11,Almond Close,Old Basing,RG24 7DW
10,Western End,Newbury,RG14 5NT
20,Arundel Gardens,Basingstoke,RG23 8HQ
15,Greenacres Avenue,Winnersh,RG41 5SX
120,Dee Road,Tilehurst,RG30 4BL
17,Sylvan Walk,Reading,RG30 3HJ
196,Oxford Road,Reading,RG30 1AA
46,Kenton Road,Earley,RG6 7LG
189,Southampton Street,Reading,RG1 2RB
3,Surley Place,Emmer Green,RG4 8NF
1,Bridge Road,North Warnborough,RG29 1EW
60,Gipsy Lane,Wokingham,RG40 2BS
Flat 2,Kidmore Road,Caversham,RG4 7NA
87,Westwood Road,Tilehurst,RG31 5PY
26,Pascal Crescent,Shinfield,RG2 9FP
71,Enborne Road,Newbury,RG14 6AP
8,Heathermount Gardens,Crowthorne,RG45 6HW
2,Keepers Cottages,Pingewood,RG30 3UG
3,Brook Green,Bracknell,RG42 1UJ
2,Railway Terrace,Mortimer,RG7 3PA
50,Tawfield,Bracknell,RG12 8YU
84,Wentworth Avenue,Reading,RG2 8JL
40,Cranbury Road,Reading,RG30 2XD
28,Parkway,Crowthorne,RG45 6EN
324,Finchampstead Road,Finchampstead,RG40 3JB
27,Doric Avenue,Chineham,RG24 8NW
4,Blagrove Drive,Wokingham,RG41 4BB
56,Thirlmere Avenue,Tilehurst,RG30 6XN
The Coppers,Penny Lane,Wargrave,RG10 8PB
71,Wentworth Crescent,Beggarwood,RG22 4WU
12,Farleigh Rise,Basingstoke,RG21 3BS
29,Lowfield Road,Caversham,RG4 6NL
111,Usk Road,Tilehurst,RG30 4HT
174,Overdown Road,Tilehurst,RG31 6NT
Laundry Cottage,Park Lane,Finchampstead,RG40 4QS
25,Loverock Road,Reading,RG30 1DZ
18,- 20 The Green,Brightwalton,RG20 7BH
43,St Georges Terrace,Reading,RG30 2QN
257,Lower Way,Thatcham,RG19 3TR
120,Boundary Road,Newbury,RG14 7NX
9,Pendred Road,Reading,RG2 8QL
221,London Road,Wokingham,RG40 1RA
14,Ploughlands,Bracknell,RG42 1XJ
16,Maple Drive,Crowthorne,RG45 6SG
Astley Lodge,Cross Lane,Ashmansworth,RG20 9ST
170,Quilter Road,Brighton Hill,RG22 4HB
The Combes,Foxley Lane,Binfield,RG42 4DB
45,College Piece,Mortimer,RG7 3XF
16,Manor Park Drive,Finchampstead,RG40 4XE
58,Elmhurst Road,Thatcham,RG18 3DH
4,Downfield Road,Waltham St Lawrence,RG10 0HU
3,Oakridge,Wash Water,RG20 0LE
40,Tidmarsh Street,Reading,RG30 1HX
41,Pine Drive,Finchampstead,RG40 3LD
4,Cooper Place,Newbury,RG14 6EL
8,Harvest Close,Tilehurst,RG31 4ES
257,Old Worting Road,Basingstoke,RG22 6NX
1,St Michaels Cottages,Wokingham,RG40 3DU
19,Lefroy Avenue,Basingstoke,RG21 5LR
63,Wallingford Road,Goring,RG8 0HL
Hurst Farm,Ermin Street,Lambourn Woodlands,RG17 7TP
24,Sullivan Road,Brighton Hill,RG22 4DX
5,Colston Close,Calcot,RG31 7EQ
5,Dunster Close,Caversham,RG4 6RY
55,Woodlands Avenue,Woodley,RG5 3HF
Laureston,Cleeve Road,Goring,RG8 9BG
19,White House Close,Basingstoke,RG22 6HD
White Cottage,Denmark Avenue,Woodley,RG5 4RS
Linden House,Burnt Hill,Yattendon,RG18 0XF
1,Broadoak,Tadley,RG26 3UZ
69,Lowther Road,Wokingham,RG41 1JB
5,Tickenor Drive,Finchampstead,RG40 4UD
12,Anstey Place,Burghfield Common,RG7 3NQ
17,Moriston Close,Reading,RG30 2PW
155,Holbeck,Bracknell,RG12 8XG
3,Ramsbury Terrace,Hungerford,RG17 0SH
7,Meadowview,Hungerford,RG17 0YY
21,Abbots Road,Burghfield Common,RG7 3LE
3,Barker Crescent,Hook,RG27 9FR
Fox Cottage,Fox Lane,Eversley Cross,RG27 0NQ
7,Horn Street,Compton,RG20 6QS
14,Olivers Close,Bramley,RG26 5UL
Swallows Barn,Rockwell End,Hambleden,RG9 6NG
5,Stratford Way,Tilehurst,RG31 5XT
13,Grove Road,Basingstoke,RG21 3BE
250,Hyde End Road,Spencers Wood,RG7 1DH
Byford House,New Mill Lane,Eversley,RG27 0RA
10,Brownlow Road,Reading,RG1 6NP
8,Maiden Place,Lower Earley,RG6 3HA
1,Lawson Drive,Caversham,RG4 7XJ
Flat 6,Wokingham Road,Reading,RG6 1LP
69,Acorn Drive,Wokingham,RG40 1EQ
11,Maple Close,Winnersh,RG41 5PE
57,Craig Avenue,Reading,RG30 2PJ
6,Majendie Close,Speen,RG14 1QX
1,Ely Grove,Newbury,RG14 2RL
1,Duncan Road,Woodley,RG5 4HR
Westley Mill Farm,Westley Mill Lane,Binfield,RG42 5QT
River Pang Cottage,Tidmarsh Road,Pangbourne,RG8 7AY
Yaldens Cottage,Bramshill Road,Eversley,RG27 0PS
3,Hawley Mews,Reading,RG30 2EY
5,Farrier Street,Newbury,RG14 7WP
24,Tintern Close,Basingstoke,RG24 9HE
5,Mull Close,Oakley,RG23 7LQ
1,Butlers Pond,Whitchurch Hill,RG8 7PF
3,Candover Court,Beggarwood,RG22 4PG
32,Manor Road,Henley-On-Thames,RG9 1LU
11,Regis Close,Reading,RG2 8TA
5,Herriard Place,Beggarwood,RG22 4FR
Streatley House Gardens,Vicarage Lane,Streatley,RG8 9HX
3,Flower Pot Cottages,North Waltham,RG25 2BB
Berrydown House,Berrydown Lane,Preston Candover,RG25 2HG
21,Woodlands Road,Baughurst,RG26 5PA
Coach House,Basingstoke Road,Swallowfield,RG7 1PT
3,The Pightle,Peasemore,RG20 7JS
The Driftway,Heads Lane,Inkpen Common,RG17 9QS
Le Serget,New Road Hill,Midgham,RG7 5RY
The Old School House,The Pit,Sonning,RG4 6XS
Old Turgis Hall,Reading Road,Stratfield Turgis,RG27 0AU
24,- 25 Broad Street,Reading,RG1 2BT
58,Eldart Close,Tilehurst,RG30 4BX
4,Hedgerow Close,Basingstoke,RG23 7FT
11,Fir Tree Lane,Newbury,RG14 2QX
20,Frilsham Road,Reading,RG30 3LH
91,Grove Road,Emmer Green,RG4 8LW
Wilders Grove Farm,Ryeish Lane,Spencers Wood,RG7 1EL
23,Hurst Road,Twyford,RG10 0AG
30,Dunford Place,Binfield,RG42 4UQ
8,Guernsey Place,Three Mile Cross,RG7 1FZ
40,Coppice Pale,Chineham,RG24 8JU
5,Bassett Close,Lower Earley,RG6 4JL
36,Darby Vale,Warfield,RG42 2PQ
20,Balmore Park,Caversham,RG4 8PU
Greystone Cottage,Colmore Lane,Kingwood,RG9 5NA
The Boat House,High Street,Goring,RG8 9AB
22,Medina Close,Wokingham,RG41 3TZ
38,Alston Mews,Thatcham,RG19 3XF
4,Lipscombe Close,Herriard,RG25 2PT
41,Appledore,Bracknell,RG12 8QY
81,Windsor Court,Newbury,RG14 5XG
20,Holmbury Avenue,Crowthorne,RG45 6TQ
Barn East,Adbury Park,Adbury,RG20 4HE
1,Old Farm Drive,Basingstoke,RG22 5FL
Fairfield Cottage,Fairfield Road,Goring,RG8 0EU
Church Cottage,Church Road,North Waltham,RG25 2BL
Oak Lea,Woodbine Lane,Burghclere,RG20 9EB
200,Reading Road,Henley-On-Thames,RG9 1ES
Great House Cottage,Back Lane,Bradfield,RG7 6DJ
13,Heroes Walk,Reading,RG2 8TY
7,Avon Walk,Basingstoke,RG21 4DJ
49,Pell Street,Reading,RG1 2NX
3,Percival Place,Old Basing,RG24 7AD
61,Windmill Road,Mortimer Common,RG7 3RJ
436,Reading Road,Winnersh,RG41 5EP
10,Greenlands Road,Newbury,RG14 7JU
21,Martin Close,Woodley,RG5 3PJ
11,Compass Field,Hook,RG27 9SH
7,Gravett Close,Henley-On-Thames,RG9 1XW
37,Kingsmill Road,Basingstoke,RG21 3JU
Tarn Cottage,Tarn Lane,Newbury,RG14 6JD
Camomile,Shop Lane,Leckhampstead,RG20 8QG
3,Charlotte Close,Caversham,RG4 7BY
7,Priors Corner,North Warnborough,RG29 1GB
60,Keepers Coombe,Bracknell,RG12 0TW
Derwent,Kennedy Drive,Pangbourne,RG8 7LB
17,Cavendish Court,Newbury,RG14 2RY
1,Easter Square,Basingstoke,RG24 9GL
Holly House,Sherfield Green,Sherfield On Loddon,RG27 0EN
33,Peppard Road,Caversham,RG4 8NR
45,Breachfield,Burghclere,RG20 9HZ
4,Kings Acre,Wargrave,RG10 8BW
72,Lochinver,Bracknell,RG12 7LD
18,King Street Lane,Winnersh,RG41 5AS
Gatehouse Lodge,The Avenue,Chapel Row,RG7 6NN
Bosley Patch,Marlow Road,Henley-On-Thames,RG9 2HZ
85,Wantage Road,Reading,RG30 2SN
8,Woodthorne Close,Tilehurst,RG31 6XU
1,Chapel Close,Dummer,RG25 2AB
4,Kiln Ride,Finchampstead,RG40 3JL
123,Mays Lane,Earley,RG6 7DG
Clereview,Hollington Lane,Highclere,RG20 9SA
11,Kennet Road,Newbury,RG14 5JA
41,Knights Way,Emmer Green,RG4 8RJ
73,Royal Avenue,Calcot,RG31 4UR
